filepath,filename,video_id,original_class,shot_type,has_text,joint_label,split,embedding_index
C:\Temp\deep\labeled_dataset\object_text\0005_cut_005.jpg,0005_cut_005.jpg,5,object_text,object,1,object_text,train,602
C:\Temp\deep\labeled_dataset\object_text\0005_cut_007.jpg,0005_cut_007.jpg,5,object_text,object,1,object_text,train,603
C:\Temp\deep\labeled_dataset\object_text\0005_cut_008.jpg,0005_cut_008.jpg,5,object_text,object,1,object_text,train,604
C:\Temp\deep\labeled_dataset\object_text\0005_cut_010.jpg,0005_cut_010.jpg,5,object_text,object,1,object_text,train,605
C:\Temp\deep\labeled_dataset\object_text\0005_cut_012.jpg,0005_cut_012.jpg,5,object_text,object,1,object_text,train,606
C:\Temp\deep\labeled_dataset\object_text\0005_cut_014.jpg,0005_cut_014.jpg,5,object_text,object,1,object_text,train,607
C:\Temp\deep\labeled_dataset\object_text\0005_cut_016.jpg,0005_cut_016.jpg,5,object_text,object,1,object_text,train,608
C:\Temp\deep\labeled_dataset\object_text\0005_cut_017.jpg,0005_cut_017.jpg,5,object_text,object,1,object_text,train,609
C:\Temp\deep\labeled_dataset\object_text\0005_cut_018.jpg,0005_cut_018.jpg,5,object_text,object,1,object_text,train,610
C:\Temp\deep\labeled_dataset\object_text\0005_cut_019.jpg,0005_cut_019.jpg,5,object_text,object,1,object_text,train,611
C:\Temp\deep\labeled_dataset\object_text\0005_cut_020.jpg,0005_cut_020.jpg,5,object_text,object,1,object_text,train,612
C:\Temp\deep\labeled_dataset\object_text\0005_cut_021.jpg,0005_cut_021.jpg,5,object_text,object,1,object_text,train,613
C:\Temp\deep\labeled_dataset\object_text\0007_cut_002.jpg,0007_cut_002.jpg,7,object_text,object,1,object_text,test,614
C:\Temp\deep\labeled_dataset\object_text\0007_cut_003.jpg,0007_cut_003.jpg,7,object_text,object,1,object_text,test,615
C:\Temp\deep\labeled_dataset\object_text\0007_cut_004.jpg,0007_cut_004.jpg,7,object_text,object,1,object_text,test,616
C:\Temp\deep\labeled_dataset\object_text\0008_cut_003.jpg,0008_cut_003.jpg,8,object_text,object,1,object_text,test,617
C:\Temp\deep\labeled_dataset\object_text\0008_cut_009.jpg,0008_cut_009.jpg,8,object_text,object,1,object_text,test,618
C:\Temp\deep\labeled_dataset\object_text\0008_cut_011.jpg,0008_cut_011.jpg,8,object_text,object,1,object_text,test,619
C:\Temp\deep\labeled_dataset\object_text\0008_cut_012.jpg,0008_cut_012.jpg,8,object_text,object,1,object_text,test,620
C:\Temp\deep\labeled_dataset\object_text\0008_cut_013.jpg,0008_cut_013.jpg,8,object_text,object,1,object_text,test,621
C:\Temp\deep\labeled_dataset\object_text\0008_cut_016.jpg,0008_cut_016.jpg,8,object_text,object,1,object_text,test,622
C:\Temp\deep\labeled_dataset\object_text\0008_cut_017.jpg,0008_cut_017.jpg,8,object_text,object,1,object_text,test,623
C:\Temp\deep\labeled_dataset\object_text\0008_cut_021.jpg,0008_cut_021.jpg,8,object_text,object,1,object_text,test,624
C:\Temp\deep\labeled_dataset\object_text\0008_cut_022.jpg,0008_cut_022.jpg,8,object_text,object,1,object_text,test,625
C:\Temp\deep\labeled_dataset\object_text\0008_cut_023.jpg,0008_cut_023.jpg,8,object_text,object,1,object_text,test,626
C:\Temp\deep\labeled_dataset\object_text\0009_cut_001.jpg,0009_cut_001.jpg,9,object_text,object,1,object_text,train,627
C:\Temp\deep\labeled_dataset\object_text\0009_cut_002.jpg,0009_cut_002.jpg,9,object_text,object,1,object_text,train,628
C:\Temp\deep\labeled_dataset\object_text\0009_cut_003.jpg,0009_cut_003.jpg,9,object_text,object,1,object_text,train,629
C:\Temp\deep\labeled_dataset\object_text\0009_cut_004.jpg,0009_cut_004.jpg,9,object_text,object,1,object_text,train,630
C:\Temp\deep\labeled_dataset\object_text\0009_cut_005.jpg,0009_cut_005.jpg,9,object_text,object,1,object_text,train,631
C:\Temp\deep\labeled_dataset\object_text\0010_cut_004.jpg,0010_cut_004.jpg,10,object_text,object,1,object_text,val,632
C:\Temp\deep\labeled_dataset\object_text\0010_cut_005.jpg,0010_cut_005.jpg,10,object_text,object,1,object_text,val,633
C:\Temp\deep\labeled_dataset\object_text\0010_cut_006.jpg,0010_cut_006.jpg,10,object_text,object,1,object_text,val,634
C:\Temp\deep\labeled_dataset\object_text\0010_cut_007.jpg,0010_cut_007.jpg,10,object_text,object,1,object_text,val,635
C:\Temp\deep\labeled_dataset\object_text\0010_cut_009.jpg,0010_cut_009.jpg,10,object_text,object,1,object_text,val,636
C:\Temp\deep\labeled_dataset\object_text\0010_cut_010.jpg,0010_cut_010.jpg,10,object_text,object,1,object_text,val,637
C:\Temp\deep\labeled_dataset\object_text\0010_cut_014.jpg,0010_cut_014.jpg,10,object_text,object,1,object_text,val,638
C:\Temp\deep\labeled_dataset\object_text\0010_cut_017.jpg,0010_cut_017.jpg,10,object_text,object,1,object_text,val,639
C:\Temp\deep\labeled_dataset\object_text\0010_cut_018.jpg,0010_cut_018.jpg,10,object_text,object,1,object_text,val,640
C:\Temp\deep\labeled_dataset\object_text\0010_cut_020.jpg,0010_cut_020.jpg,10,object_text,object,1,object_text,val,641
C:\Temp\deep\labeled_dataset\object_text\0011_cut_008.jpg,0011_cut_008.jpg,11,object_text,object,1,object_text,train,642
C:\Temp\deep\labeled_dataset\object_text\0012_cut_002.jpg,0012_cut_002.jpg,12,object_text,object,1,object_text,train,643
C:\Temp\deep\labeled_dataset\object_text\0012_cut_005.jpg,0012_cut_005.jpg,12,object_text,object,1,object_text,train,644
C:\Temp\deep\labeled_dataset\object_text\0012_cut_006.jpg,0012_cut_006.jpg,12,object_text,object,1,object_text,train,645
C:\Temp\deep\labeled_dataset\object_text\0013_cut_001.jpg,0013_cut_001.jpg,13,object_text,object,1,object_text,train,646
C:\Temp\deep\labeled_dataset\object_text\0015_cut_008.jpg,0015_cut_008.jpg,15,object_text,object,1,object_text,train,647
C:\Temp\deep\labeled_dataset\object_text\0019_cut_003.jpg,0019_cut_003.jpg,19,object_text,object,1,object_text,test,648
C:\Temp\deep\labeled_dataset\object_text\0029_cut_004.jpg,0029_cut_004.jpg,29,object_text,object,1,object_text,train,649
C:\Temp\deep\labeled_dataset\object_text\0029_cut_006.jpg,0029_cut_006.jpg,29,object_text,object,1,object_text,train,650
C:\Temp\deep\labeled_dataset\object_text\0029_cut_015.jpg,0029_cut_015.jpg,29,object_text,object,1,object_text,train,651
C:\Temp\deep\labeled_dataset\object_text\0029_cut_020.jpg,0029_cut_020.jpg,29,object_text,object,1,object_text,train,652
C:\Temp\deep\labeled_dataset\object_text\0029_cut_021.jpg,0029_cut_021.jpg,29,object_text,object,1,object_text,train,653
C:\Temp\deep\labeled_dataset\object_text\0029_cut_027.jpg,0029_cut_027.jpg,29,object_text,object,1,object_text,train,654
C:\Temp\deep\labeled_dataset\object_text\0037_cut_013.jpg,0037_cut_013.jpg,37,object_text,object,1,object_text,test,655
C:\Temp\deep\labeled_dataset\object_text\0040_cut_003.jpg,0040_cut_003.jpg,40,object_text,object,1,object_text,train,656
C:\Temp\deep\labeled_dataset\object_text\0040_cut_011.jpg,0040_cut_011.jpg,40,object_text,object,1,object_text,train,657
C:\Temp\deep\labeled_dataset\object_text\0040_cut_012.jpg,0040_cut_012.jpg,40,object_text,object,1,object_text,train,658
C:\Temp\deep\labeled_dataset\object_text\0042_cut_004.jpg,0042_cut_004.jpg,42,object_text,object,1,object_text,train,659
C:\Temp\deep\labeled_dataset\object_text\0048_cut_009.jpg,0048_cut_009.jpg,48,object_text,object,1,object_text,test,660
C:\Temp\deep\labeled_dataset\object_text\0048_cut_010.jpg,0048_cut_010.jpg,48,object_text,object,1,object_text,test,661
C:\Temp\deep\labeled_dataset\object_text\0048_cut_011.jpg,0048_cut_011.jpg,48,object_text,object,1,object_text,test,662
C:\Temp\deep\labeled_dataset\object_text\0048_cut_012.jpg,0048_cut_012.jpg,48,object_text,object,1,object_text,test,663
C:\Temp\deep\labeled_dataset\object_text\0052_cut_002.jpg,0052_cut_002.jpg,52,object_text,object,1,object_text,val,664
C:\Temp\deep\labeled_dataset\object_text\0052_cut_003.jpg,0052_cut_003.jpg,52,object_text,object,1,object_text,val,665
C:\Temp\deep\labeled_dataset\object_text\0052_cut_005.jpg,0052_cut_005.jpg,52,object_text,object,1,object_text,val,666
C:\Temp\deep\labeled_dataset\object_text\0052_cut_007.jpg,0052_cut_007.jpg,52,object_text,object,1,object_text,val,667
C:\Temp\deep\labeled_dataset\object_text\0052_cut_011.jpg,0052_cut_011.jpg,52,object_text,object,1,object_text,val,668
C:\Temp\deep\labeled_dataset\object_text\0052_cut_012.jpg,0052_cut_012.jpg,52,object_text,object,1,object_text,val,669
C:\Temp\deep\labeled_dataset\object_text\0052_cut_013.jpg,0052_cut_013.jpg,52,object_text,object,1,object_text,val,670
C:\Temp\deep\labeled_dataset\object_text\0052_cut_017.jpg,0052_cut_017.jpg,52,object_text,object,1,object_text,val,671
C:\Temp\deep\labeled_dataset\object_text\0052_cut_018.jpg,0052_cut_018.jpg,52,object_text,object,1,object_text,val,672
C:\Temp\deep\labeled_dataset\object_text\0052_cut_020.jpg,0052_cut_020.jpg,52,object_text,object,1,object_text,val,673
C:\Temp\deep\labeled_dataset\object_text\0056_cut_004.jpg,0056_cut_004.jpg,56,object_text,object,1,object_text,train,674
C:\Temp\deep\labeled_dataset\object_text\0056_cut_005.jpg,0056_cut_005.jpg,56,object_text,object,1,object_text,train,675
C:\Temp\deep\labeled_dataset\object_text\0056_cut_006.jpg,0056_cut_006.jpg,56,object_text,object,1,object_text,train,676
C:\Temp\deep\labeled_dataset\object_text\0056_cut_010.jpg,0056_cut_010.jpg,56,object_text,object,1,object_text,train,677
C:\Temp\deep\labeled_dataset\object_text\0056_cut_013.jpg,0056_cut_013.jpg,56,object_text,object,1,object_text,train,678
C:\Temp\deep\labeled_dataset\object_text\0056_cut_015.jpg,0056_cut_015.jpg,56,object_text,object,1,object_text,train,679
C:\Temp\deep\labeled_dataset\object_text\0056_cut_016.jpg,0056_cut_016.jpg,56,object_text,object,1,object_text,train,680
C:\Temp\deep\labeled_dataset\object_text\0056_cut_017.jpg,0056_cut_017.jpg,56,object_text,object,1,object_text,train,681
C:\Temp\deep\labeled_dataset\object_text\0056_cut_022.jpg,0056_cut_022.jpg,56,object_text,object,1,object_text,train,682
C:\Temp\deep\labeled_dataset\object_text\0056_cut_023.jpg,0056_cut_023.jpg,56,object_text,object,1,object_text,train,683
C:\Temp\deep\labeled_dataset\object_text\0056_cut_024.jpg,0056_cut_024.jpg,56,object_text,object,1,object_text,train,684
C:\Temp\deep\labeled_dataset\object_text\0056_cut_025.jpg,0056_cut_025.jpg,56,object_text,object,1,object_text,train,685
C:\Temp\deep\labeled_dataset\object_text\0056_cut_027.jpg,0056_cut_027.jpg,56,object_text,object,1,object_text,train,686
C:\Temp\deep\labeled_dataset\object_text\0056_cut_029.jpg,0056_cut_029.jpg,56,object_text,object,1,object_text,train,687
C:\Temp\deep\labeled_dataset\object_text\0056_cut_031.jpg,0056_cut_031.jpg,56,object_text,object,1,object_text,train,688
C:\Temp\deep\labeled_dataset\object_text\0056_cut_032.jpg,0056_cut_032.jpg,56,object_text,object,1,object_text,train,689
C:\Temp\deep\labeled_dataset\object_text\0056_cut_033.jpg,0056_cut_033.jpg,56,object_text,object,1,object_text,train,690
C:\Temp\deep\labeled_dataset\object_text\0056_cut_034.jpg,0056_cut_034.jpg,56,object_text,object,1,object_text,train,691
C:\Temp\deep\labeled_dataset\object_text\0056_cut_035.jpg,0056_cut_035.jpg,56,object_text,object,1,object_text,train,692
C:\Temp\deep\labeled_dataset\object_text\0057_cut_005.jpg,0057_cut_005.jpg,57,object_text,object,1,object_text,train,693
C:\Temp\deep\labeled_dataset\object_text\0057_cut_006.jpg,0057_cut_006.jpg,57,object_text,object,1,object_text,train,694
C:\Temp\deep\labeled_dataset\object_text\0057_cut_007.jpg,0057_cut_007.jpg,57,object_text,object,1,object_text,train,695
C:\Temp\deep\labeled_dataset\object_text\0057_cut_008.jpg,0057_cut_008.jpg,57,object_text,object,1,object_text,train,696
C:\Temp\deep\labeled_dataset\object_text\0058_cut_001.jpg,0058_cut_001.jpg,58,object_text,object,1,object_text,train,697
C:\Temp\deep\labeled_dataset\object_text\0058_cut_002.jpg,0058_cut_002.jpg,58,object_text,object,1,object_text,train,698
C:\Temp\deep\labeled_dataset\object_text\0058_cut_004.jpg,0058_cut_004.jpg,58,object_text,object,1,object_text,train,699
C:\Temp\deep\labeled_dataset\object_text\0058_cut_005.jpg,0058_cut_005.jpg,58,object_text,object,1,object_text,train,700
C:\Temp\deep\labeled_dataset\object_text\0058_cut_006.jpg,0058_cut_006.jpg,58,object_text,object,1,object_text,train,701
C:\Temp\deep\labeled_dataset\object_text\0058_cut_007.jpg,0058_cut_007.jpg,58,object_text,object,1,object_text,train,702
C:\Temp\deep\labeled_dataset\object_text\0058_cut_008.jpg,0058_cut_008.jpg,58,object_text,object,1,object_text,train,703
C:\Temp\deep\labeled_dataset\object_text\0059_cut_001.jpg,0059_cut_001.jpg,59,object_text,object,1,object_text,train,704
C:\Temp\deep\labeled_dataset\object_text\0059_cut_002.jpg,0059_cut_002.jpg,59,object_text,object,1,object_text,train,705
C:\Temp\deep\labeled_dataset\object_text\0059_cut_003.jpg,0059_cut_003.jpg,59,object_text,object,1,object_text,train,706
C:\Temp\deep\labeled_dataset\object_text\0059_cut_004.jpg,0059_cut_004.jpg,59,object_text,object,1,object_text,train,707
C:\Temp\deep\labeled_dataset\object_text\0059_cut_005.jpg,0059_cut_005.jpg,59,object_text,object,1,object_text,train,708
C:\Temp\deep\labeled_dataset\object_text\0059_cut_006.jpg,0059_cut_006.jpg,59,object_text,object,1,object_text,train,709
C:\Temp\deep\labeled_dataset\object_text\0060_cut_002.jpg,0060_cut_002.jpg,60,object_text,object,1,object_text,train,710
C:\Temp\deep\labeled_dataset\object_text\0060_cut_004.jpg,0060_cut_004.jpg,60,object_text,object,1,object_text,train,711
C:\Temp\deep\labeled_dataset\object_text\0060_cut_005.jpg,0060_cut_005.jpg,60,object_text,object,1,object_text,train,712
C:\Temp\deep\labeled_dataset\object_text\0060_cut_009.jpg,0060_cut_009.jpg,60,object_text,object,1,object_text,train,713
C:\Temp\deep\labeled_dataset\object_text\0061_cut_008.jpg,0061_cut_008.jpg,61,object_text,object,1,object_text,train,714
C:\Temp\deep\labeled_dataset\object_text\0062_cut_001.jpg,0062_cut_001.jpg,62,object_text,object,1,object_text,train,715
C:\Temp\deep\labeled_dataset\object_text\0063_cut_001.jpg,0063_cut_001.jpg,63,object_text,object,1,object_text,train,716
C:\Temp\deep\labeled_dataset\object_text\0063_cut_006.jpg,0063_cut_006.jpg,63,object_text,object,1,object_text,train,717
C:\Temp\deep\labeled_dataset\object_text\0068_cut_001.jpg,0068_cut_001.jpg,68,object_text,object,1,object_text,val,718
C:\Temp\deep\labeled_dataset\object_text\0068_cut_002.jpg,0068_cut_002.jpg,68,object_text,object,1,object_text,val,719
C:\Temp\deep\labeled_dataset\object_text\0068_cut_003.jpg,0068_cut_003.jpg,68,object_text,object,1,object_text,val,720
C:\Temp\deep\labeled_dataset\object_text\0068_cut_004.jpg,0068_cut_004.jpg,68,object_text,object,1,object_text,val,721
C:\Temp\deep\labeled_dataset\object_text\0068_cut_005.jpg,0068_cut_005.jpg,68,object_text,object,1,object_text,val,722
C:\Temp\deep\labeled_dataset\object_text\0069_cut_001.jpg,0069_cut_001.jpg,69,object_text,object,1,object_text,train,723
C:\Temp\deep\labeled_dataset\object_text\0069_cut_002.jpg,0069_cut_002.jpg,69,object_text,object,1,object_text,train,724
C:\Temp\deep\labeled_dataset\object_text\0069_cut_006.jpg,0069_cut_006.jpg,69,object_text,object,1,object_text,train,725
C:\Temp\deep\labeled_dataset\object_text\0069_cut_007.jpg,0069_cut_007.jpg,69,object_text,object,1,object_text,train,726
C:\Temp\deep\labeled_dataset\object_text\0069_cut_008.jpg,0069_cut_008.jpg,69,object_text,object,1,object_text,train,727
C:\Temp\deep\labeled_dataset\object_text\0069_cut_009.jpg,0069_cut_009.jpg,69,object_text,object,1,object_text,train,728
C:\Temp\deep\labeled_dataset\object_text\0070_cut_001.jpg,0070_cut_001.jpg,70,object_text,object,1,object_text,train,729
C:\Temp\deep\labeled_dataset\object_text\0070_cut_002.jpg,0070_cut_002.jpg,70,object_text,object,1,object_text,train,730
C:\Temp\deep\labeled_dataset\object_text\0071_cut_003.jpg,0071_cut_003.jpg,71,object_text,object,1,object_text,val,731
C:\Temp\deep\labeled_dataset\object_text\0071_cut_004.jpg,0071_cut_004.jpg,71,object_text,object,1,object_text,val,732
C:\Temp\deep\labeled_dataset\object_text\0071_cut_005.jpg,0071_cut_005.jpg,71,object_text,object,1,object_text,val,733
C:\Temp\deep\labeled_dataset\object_text\0073_cut_001.jpg,0073_cut_001.jpg,73,object_text,object,1,object_text,train,734
C:\Temp\deep\labeled_dataset\object_text\0074_cut_001.jpg,0074_cut_001.jpg,74,object_text,object,1,object_text,train,735
C:\Temp\deep\labeled_dataset\object_text\0074_cut_002.jpg,0074_cut_002.jpg,74,object_text,object,1,object_text,train,736
C:\Temp\deep\labeled_dataset\object_text\0074_cut_005.jpg,0074_cut_005.jpg,74,object_text,object,1,object_text,train,737
C:\Temp\deep\labeled_dataset\object_text\0076_cut_002.jpg,0076_cut_002.jpg,76,object_text,object,1,object_text,test,738
C:\Temp\deep\labeled_dataset\object_text\0076_cut_004.jpg,0076_cut_004.jpg,76,object_text,object,1,object_text,test,739
C:\Temp\deep\labeled_dataset\object_text\0076_cut_006.jpg,0076_cut_006.jpg,76,object_text,object,1,object_text,test,740
C:\Temp\deep\labeled_dataset\object_text\0076_cut_008.jpg,0076_cut_008.jpg,76,object_text,object,1,object_text,test,741
C:\Temp\deep\labeled_dataset\object_text\0076_cut_009.jpg,0076_cut_009.jpg,76,object_text,object,1,object_text,test,742
C:\Temp\deep\labeled_dataset\object_text\0076_cut_010.jpg,0076_cut_010.jpg,76,object_text,object,1,object_text,test,743
C:\Temp\deep\labeled_dataset\object_text\0077_cut_001.jpg,0077_cut_001.jpg,77,object_text,object,1,object_text,test,744
C:\Temp\deep\labeled_dataset\object_text\0077_cut_002.jpg,0077_cut_002.jpg,77,object_text,object,1,object_text,test,745
C:\Temp\deep\labeled_dataset\object_text\0077_cut_003.jpg,0077_cut_003.jpg,77,object_text,object,1,object_text,test,746
C:\Temp\deep\labeled_dataset\object_text\0077_cut_004.jpg,0077_cut_004.jpg,77,object_text,object,1,object_text,test,747
C:\Temp\deep\labeled_dataset\object_text\0077_cut_005.jpg,0077_cut_005.jpg,77,object_text,object,1,object_text,test,748
C:\Temp\deep\labeled_dataset\object_text\0077_cut_006.jpg,0077_cut_006.jpg,77,object_text,object,1,object_text,test,749
C:\Temp\deep\labeled_dataset\object_text\0077_cut_007.jpg,0077_cut_007.jpg,77,object_text,object,1,object_text,test,750
C:\Temp\deep\labeled_dataset\object_text\0077_cut_010.jpg,0077_cut_010.jpg,77,object_text,object,1,object_text,test,751
C:\Temp\deep\labeled_dataset\object_text\0077_cut_011.jpg,0077_cut_011.jpg,77,object_text,object,1,object_text,test,752
C:\Temp\deep\labeled_dataset\object_text\0077_cut_012.jpg,0077_cut_012.jpg,77,object_text,object,1,object_text,test,753
C:\Temp\deep\labeled_dataset\object_text\0079_cut_002.jpg,0079_cut_002.jpg,79,object_text,object,1,object_text,train,754
C:\Temp\deep\labeled_dataset\object_text\0079_cut_003.jpg,0079_cut_003.jpg,79,object_text,object,1,object_text,train,755
C:\Temp\deep\labeled_dataset\object_text\0079_cut_004.jpg,0079_cut_004.jpg,79,object_text,object,1,object_text,train,756
C:\Temp\deep\labeled_dataset\object_text\0079_cut_006.jpg,0079_cut_006.jpg,79,object_text,object,1,object_text,train,757
C:\Temp\deep\labeled_dataset\object_text\0079_cut_007.jpg,0079_cut_007.jpg,79,object_text,object,1,object_text,train,758
C:\Temp\deep\labeled_dataset\object_text\0079_cut_008.jpg,0079_cut_008.jpg,79,object_text,object,1,object_text,train,759
C:\Temp\deep\labeled_dataset\object_text\0079_cut_009.jpg,0079_cut_009.jpg,79,object_text,object,1,object_text,train,760
C:\Temp\deep\labeled_dataset\object_text\0079_cut_010.jpg,0079_cut_010.jpg,79,object_text,object,1,object_text,train,761
C:\Temp\deep\labeled_dataset\object_text\0080_cut_005.jpg,0080_cut_005.jpg,80,object_text,object,1,object_text,train,762
C:\Temp\deep\labeled_dataset\object_text\0080_cut_009.jpg,0080_cut_009.jpg,80,object_text,object,1,object_text,train,763
C:\Temp\deep\labeled_dataset\object_text\0080_cut_010.jpg,0080_cut_010.jpg,80,object_text,object,1,object_text,train,764
C:\Temp\deep\labeled_dataset\object_text\0080_cut_015.jpg,0080_cut_015.jpg,80,object_text,object,1,object_text,train,765
C:\Temp\deep\labeled_dataset\object_text\0082_cut_015.jpg,0082_cut_015.jpg,82,object_text,object,1,object_text,val,766
C:\Temp\deep\labeled_dataset\object_text\0087_cut_007.jpg,0087_cut_007.jpg,87,object_text,object,1,object_text,test,767
C:\Temp\deep\labeled_dataset\object_text\0089_cut_004.jpg,0089_cut_004.jpg,89,object_text,object,1,object_text,val,768
C:\Temp\deep\labeled_dataset\object_text\0089_cut_005.jpg,0089_cut_005.jpg,89,object_text,object,1,object_text,val,769
C:\Temp\deep\labeled_dataset\object_text\0089_cut_006.jpg,0089_cut_006.jpg,89,object_text,object,1,object_text,val,770
C:\Temp\deep\labeled_dataset\object_text\0089_cut_010.jpg,0089_cut_010.jpg,89,object_text,object,1,object_text,val,771
C:\Temp\deep\labeled_dataset\object_text\0089_cut_012.jpg,0089_cut_012.jpg,89,object_text,object,1,object_text,val,772
C:\Temp\deep\labeled_dataset\object_text\0091_cut_002.jpg,0091_cut_002.jpg,91,object_text,object,1,object_text,val,773
C:\Temp\deep\labeled_dataset\object_text\0091_cut_003.jpg,0091_cut_003.jpg,91,object_text,object,1,object_text,val,774
C:\Temp\deep\labeled_dataset\object_text\0091_cut_005.jpg,0091_cut_005.jpg,91,object_text,object,1,object_text,val,775
C:\Temp\deep\labeled_dataset\object_text\0092_cut_002.jpg,0092_cut_002.jpg,92,object_text,object,1,object_text,train,776
C:\Temp\deep\labeled_dataset\object_text\0092_cut_003.jpg,0092_cut_003.jpg,92,object_text,object,1,object_text,train,777
C:\Temp\deep\labeled_dataset\object_text\0092_cut_004.jpg,0092_cut_004.jpg,92,object_text,object,1,object_text,train,778
C:\Temp\deep\labeled_dataset\object_text\0092_cut_005.jpg,0092_cut_005.jpg,92,object_text,object,1,object_text,train,779
C:\Temp\deep\labeled_dataset\object_text\0092_cut_006.jpg,0092_cut_006.jpg,92,object_text,object,1,object_text,train,780
C:\Temp\deep\labeled_dataset\object_text\0092_cut_007.jpg,0092_cut_007.jpg,92,object_text,object,1,object_text,train,781
C:\Temp\deep\labeled_dataset\object_text\0092_cut_008.jpg,0092_cut_008.jpg,92,object_text,object,1,object_text,train,782
C:\Temp\deep\labeled_dataset\object_text\0092_cut_009.jpg,0092_cut_009.jpg,92,object_text,object,1,object_text,train,783
C:\Temp\deep\labeled_dataset\object_text\0092_cut_010.jpg,0092_cut_010.jpg,92,object_text,object,1,object_text,train,784
C:\Temp\deep\labeled_dataset\object_text\0092_cut_011.jpg,0092_cut_011.jpg,92,object_text,object,1,object_text,train,785
C:\Temp\deep\labeled_dataset\object_text\0092_cut_012.jpg,0092_cut_012.jpg,92,object_text,object,1,object_text,train,786
C:\Temp\deep\labeled_dataset\object_text\0092_cut_013.jpg,0092_cut_013.jpg,92,object_text,object,1,object_text,train,787
C:\Temp\deep\labeled_dataset\object_text\0092_cut_014.jpg,0092_cut_014.jpg,92,object_text,object,1,object_text,train,788
C:\Temp\deep\labeled_dataset\object_text\0095_cut_002.jpg,0095_cut_002.jpg,95,object_text,object,1,object_text,train,789
C:\Temp\deep\labeled_dataset\object_text\0095_cut_004.jpg,0095_cut_004.jpg,95,object_text,object,1,object_text,train,790
C:\Temp\deep\labeled_dataset\object_text\0095_cut_005.jpg,0095_cut_005.jpg,95,object_text,object,1,object_text,train,791
C:\Temp\deep\labeled_dataset\object_text\0095_cut_006.jpg,0095_cut_006.jpg,95,object_text,object,1,object_text,train,792
C:\Temp\deep\labeled_dataset\object_text\0095_cut_007.jpg,0095_cut_007.jpg,95,object_text,object,1,object_text,train,793
C:\Temp\deep\labeled_dataset\object_text\0096_cut_005.jpg,0096_cut_005.jpg,96,object_text,object,1,object_text,train,794
C:\Temp\deep\labeled_dataset\object_text\0096_cut_010.jpg,0096_cut_010.jpg,96,object_text,object,1,object_text,train,795
C:\Temp\deep\labeled_dataset\object_text\0096_cut_012.jpg,0096_cut_012.jpg,96,object_text,object,1,object_text,train,796
C:\Temp\deep\labeled_dataset\object_text\0099_cut_001.jpg,0099_cut_001.jpg,99,object_text,object,1,object_text,test,797
C:\Temp\deep\labeled_dataset\object_text\0099_cut_002.jpg,0099_cut_002.jpg,99,object_text,object,1,object_text,test,798
C:\Temp\deep\labeled_dataset\object_text\0100_cut_002.jpg,0100_cut_002.jpg,100,object_text,object,1,object_text,test,799
C:\Temp\deep\labeled_dataset\object_text\0100_cut_003.jpg,0100_cut_003.jpg,100,object_text,object,1,object_text,test,800
C:\Temp\deep\labeled_dataset\object_text\0100_cut_006.jpg,0100_cut_006.jpg,100,object_text,object,1,object_text,test,801
C:\Temp\deep\labeled_dataset\object_text\0100_cut_007.jpg,0100_cut_007.jpg,100,object_text,object,1,object_text,test,802
C:\Temp\deep\labeled_dataset\object_text\0100_cut_010.jpg,0100_cut_010.jpg,100,object_text,object,1,object_text,test,803
C:\Temp\deep\labeled_dataset\object_text\0102_cut_001.jpg,0102_cut_001.jpg,102,object_text,object,1,object_text,test,804
C:\Temp\deep\labeled_dataset\object_text\0102_cut_003.jpg,0102_cut_003.jpg,102,object_text,object,1,object_text,test,805
C:\Temp\deep\labeled_dataset\object_text\0102_cut_004.jpg,0102_cut_004.jpg,102,object_text,object,1,object_text,test,806
C:\Temp\deep\labeled_dataset\object_text\0102_cut_005.jpg,0102_cut_005.jpg,102,object_text,object,1,object_text,test,807
C:\Temp\deep\labeled_dataset\object_text\0102_cut_006.jpg,0102_cut_006.jpg,102,object_text,object,1,object_text,test,808
C:\Temp\deep\labeled_dataset\object_text\0102_cut_009.jpg,0102_cut_009.jpg,102,object_text,object,1,object_text,test,809
C:\Temp\deep\labeled_dataset\object_text\0102_cut_010.jpg,0102_cut_010.jpg,102,object_text,object,1,object_text,test,810
C:\Temp\deep\labeled_dataset\object_text\0102_cut_011.jpg,0102_cut_011.jpg,102,object_text,object,1,object_text,test,811
C:\Temp\deep\labeled_dataset\object_text\0102_cut_012.jpg,0102_cut_012.jpg,102,object_text,object,1,object_text,test,812
C:\Temp\deep\labeled_dataset\object_text\0103_cut_001.jpg,0103_cut_001.jpg,103,object_text,object,1,object_text,val,813
C:\Temp\deep\labeled_dataset\object_text\0103_cut_002.jpg,0103_cut_002.jpg,103,object_text,object,1,object_text,val,814
C:\Temp\deep\labeled_dataset\object_text\0103_cut_004.jpg,0103_cut_004.jpg,103,object_text,object,1,object_text,val,815
C:\Temp\deep\labeled_dataset\object_text\0103_cut_005.jpg,0103_cut_005.jpg,103,object_text,object,1,object_text,val,816
C:\Temp\deep\labeled_dataset\object_text\0103_cut_006.jpg,0103_cut_006.jpg,103,object_text,object,1,object_text,val,817
C:\Temp\deep\labeled_dataset\object_text\0103_cut_007.jpg,0103_cut_007.jpg,103,object_text,object,1,object_text,val,818
C:\Temp\deep\labeled_dataset\object_text\0104_cut_001.jpg,0104_cut_001.jpg,104,object_text,object,1,object_text,train,819
