filepath,filename,video_id,original_class,shot_type,has_text,joint_label,split
C:\Temp\deep\labeled_dataset\object_text\0005_cut_020.jpg,0005_cut_020.jpg,0005,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0005_cut_021.jpg,0005_cut_021.jpg,0005,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0007_cut_002.jpg,0007_cut_002.jpg,0007,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0007_cut_003.jpg,0007_cut_003.jpg,0007,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0007_cut_004.jpg,0007_cut_004.jpg,0007,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0008_cut_003.jpg,0008_cut_003.jpg,0008,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0008_cut_009.jpg,0008_cut_009.jpg,0008,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0008_cut_011.jpg,0008_cut_011.jpg,0008,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0008_cut_012.jpg,0008_cut_012.jpg,0008,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0008_cut_013.jpg,0008_cut_013.jpg,0008,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0008_cut_016.jpg,0008_cut_016.jpg,0008,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0008_cut_017.jpg,0008_cut_017.jpg,0008,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0008_cut_021.jpg,0008_cut_021.jpg,0008,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0008_cut_022.jpg,0008_cut_022.jpg,0008,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0008_cut_023.jpg,0008_cut_023.jpg,0008,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0009_cut_001.jpg,0009_cut_001.jpg,0009,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0009_cut_002.jpg,0009_cut_002.jpg,0009,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0009_cut_003.jpg,0009_cut_003.jpg,0009,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0009_cut_004.jpg,0009_cut_004.jpg,0009,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0009_cut_005.jpg,0009_cut_005.jpg,0009,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0010_cut_004.jpg,0010_cut_004.jpg,0010,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0010_cut_005.jpg,0010_cut_005.jpg,0010,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0010_cut_006.jpg,0010_cut_006.jpg,0010,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0010_cut_007.jpg,0010_cut_007.jpg,0010,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0010_cut_009.jpg,0010_cut_009.jpg,0010,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0010_cut_010.jpg,0010_cut_010.jpg,0010,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0010_cut_014.jpg,0010_cut_014.jpg,0010,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0010_cut_017.jpg,0010_cut_017.jpg,0010,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0010_cut_018.jpg,0010_cut_018.jpg,0010,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0010_cut_020.jpg,0010_cut_020.jpg,0010,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0011_cut_008.jpg,0011_cut_008.jpg,0011,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0012_cut_002.jpg,0012_cut_002.jpg,0012,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0012_cut_005.jpg,0012_cut_005.jpg,0012,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0012_cut_006.jpg,0012_cut_006.jpg,0012,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0013_cut_001.jpg,0013_cut_001.jpg,0013,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0015_cut_008.jpg,0015_cut_008.jpg,0015,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0019_cut_003.jpg,0019_cut_003.jpg,0019,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0029_cut_004.jpg,0029_cut_004.jpg,0029,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0029_cut_006.jpg,0029_cut_006.jpg,0029,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0029_cut_015.jpg,0029_cut_015.jpg,0029,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0029_cut_020.jpg,0029_cut_020.jpg,0029,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0029_cut_021.jpg,0029_cut_021.jpg,0029,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0029_cut_027.jpg,0029_cut_027.jpg,0029,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0037_cut_013.jpg,0037_cut_013.jpg,0037,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0040_cut_003.jpg,0040_cut_003.jpg,0040,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0040_cut_011.jpg,0040_cut_011.jpg,0040,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0040_cut_012.jpg,0040_cut_012.jpg,0040,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0042_cut_004.jpg,0042_cut_004.jpg,0042,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0048_cut_009.jpg,0048_cut_009.jpg,0048,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0048_cut_010.jpg,0048_cut_010.jpg,0048,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0048_cut_011.jpg,0048_cut_011.jpg,0048,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0048_cut_012.jpg,0048_cut_012.jpg,0048,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0052_cut_002.jpg,0052_cut_002.jpg,0052,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0052_cut_003.jpg,0052_cut_003.jpg,0052,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0052_cut_005.jpg,0052_cut_005.jpg,0052,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0052_cut_007.jpg,0052_cut_007.jpg,0052,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0052_cut_011.jpg,0052_cut_011.jpg,0052,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0052_cut_012.jpg,0052_cut_012.jpg,0052,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0052_cut_013.jpg,0052_cut_013.jpg,0052,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0052_cut_017.jpg,0052_cut_017.jpg,0052,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0052_cut_018.jpg,0052_cut_018.jpg,0052,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0052_cut_020.jpg,0052_cut_020.jpg,0052,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0056_cut_004.jpg,0056_cut_004.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_005.jpg,0056_cut_005.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_006.jpg,0056_cut_006.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_010.jpg,0056_cut_010.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_013.jpg,0056_cut_013.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_015.jpg,0056_cut_015.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_016.jpg,0056_cut_016.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_017.jpg,0056_cut_017.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_022.jpg,0056_cut_022.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_023.jpg,0056_cut_023.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_024.jpg,0056_cut_024.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_025.jpg,0056_cut_025.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_027.jpg,0056_cut_027.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_029.jpg,0056_cut_029.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_031.jpg,0056_cut_031.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_032.jpg,0056_cut_032.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_033.jpg,0056_cut_033.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_034.jpg,0056_cut_034.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0056_cut_035.jpg,0056_cut_035.jpg,0056,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0057_cut_005.jpg,0057_cut_005.jpg,0057,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0057_cut_006.jpg,0057_cut_006.jpg,0057,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0057_cut_007.jpg,0057_cut_007.jpg,0057,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0057_cut_008.jpg,0057_cut_008.jpg,0057,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0058_cut_001.jpg,0058_cut_001.jpg,0058,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0058_cut_002.jpg,0058_cut_002.jpg,0058,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0058_cut_004.jpg,0058_cut_004.jpg,0058,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0058_cut_005.jpg,0058_cut_005.jpg,0058,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0058_cut_006.jpg,0058_cut_006.jpg,0058,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0058_cut_007.jpg,0058_cut_007.jpg,0058,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0058_cut_008.jpg,0058_cut_008.jpg,0058,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0059_cut_001.jpg,0059_cut_001.jpg,0059,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0059_cut_002.jpg,0059_cut_002.jpg,0059,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0059_cut_003.jpg,0059_cut_003.jpg,0059,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0059_cut_004.jpg,0059_cut_004.jpg,0059,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0059_cut_005.jpg,0059_cut_005.jpg,0059,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0059_cut_006.jpg,0059_cut_006.jpg,0059,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0060_cut_002.jpg,0060_cut_002.jpg,0060,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0060_cut_004.jpg,0060_cut_004.jpg,0060,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0060_cut_005.jpg,0060_cut_005.jpg,0060,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0060_cut_009.jpg,0060_cut_009.jpg,0060,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0061_cut_008.jpg,0061_cut_008.jpg,0061,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0062_cut_001.jpg,0062_cut_001.jpg,0062,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0063_cut_001.jpg,0063_cut_001.jpg,0063,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0063_cut_006.jpg,0063_cut_006.jpg,0063,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0068_cut_001.jpg,0068_cut_001.jpg,0068,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0068_cut_002.jpg,0068_cut_002.jpg,0068,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0068_cut_003.jpg,0068_cut_003.jpg,0068,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0068_cut_004.jpg,0068_cut_004.jpg,0068,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0068_cut_005.jpg,0068_cut_005.jpg,0068,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0069_cut_001.jpg,0069_cut_001.jpg,0069,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0069_cut_002.jpg,0069_cut_002.jpg,0069,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0069_cut_006.jpg,0069_cut_006.jpg,0069,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0069_cut_007.jpg,0069_cut_007.jpg,0069,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0069_cut_008.jpg,0069_cut_008.jpg,0069,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0069_cut_009.jpg,0069_cut_009.jpg,0069,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0070_cut_001.jpg,0070_cut_001.jpg,0070,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0070_cut_002.jpg,0070_cut_002.jpg,0070,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0071_cut_003.jpg,0071_cut_003.jpg,0071,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0071_cut_004.jpg,0071_cut_004.jpg,0071,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0071_cut_005.jpg,0071_cut_005.jpg,0071,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0073_cut_001.jpg,0073_cut_001.jpg,0073,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0074_cut_001.jpg,0074_cut_001.jpg,0074,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0074_cut_002.jpg,0074_cut_002.jpg,0074,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0074_cut_005.jpg,0074_cut_005.jpg,0074,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0076_cut_002.jpg,0076_cut_002.jpg,0076,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0076_cut_004.jpg,0076_cut_004.jpg,0076,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0076_cut_006.jpg,0076_cut_006.jpg,0076,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0076_cut_008.jpg,0076_cut_008.jpg,0076,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0076_cut_009.jpg,0076_cut_009.jpg,0076,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0076_cut_010.jpg,0076_cut_010.jpg,0076,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0077_cut_001.jpg,0077_cut_001.jpg,0077,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0077_cut_002.jpg,0077_cut_002.jpg,0077,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0077_cut_003.jpg,0077_cut_003.jpg,0077,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0077_cut_004.jpg,0077_cut_004.jpg,0077,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0077_cut_005.jpg,0077_cut_005.jpg,0077,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0077_cut_006.jpg,0077_cut_006.jpg,0077,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0077_cut_007.jpg,0077_cut_007.jpg,0077,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0077_cut_010.jpg,0077_cut_010.jpg,0077,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0077_cut_011.jpg,0077_cut_011.jpg,0077,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0077_cut_012.jpg,0077_cut_012.jpg,0077,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0079_cut_002.jpg,0079_cut_002.jpg,0079,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0079_cut_003.jpg,0079_cut_003.jpg,0079,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0079_cut_004.jpg,0079_cut_004.jpg,0079,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0079_cut_006.jpg,0079_cut_006.jpg,0079,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0079_cut_007.jpg,0079_cut_007.jpg,0079,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0079_cut_008.jpg,0079_cut_008.jpg,0079,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0079_cut_009.jpg,0079_cut_009.jpg,0079,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0079_cut_010.jpg,0079_cut_010.jpg,0079,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0080_cut_005.jpg,0080_cut_005.jpg,0080,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0080_cut_009.jpg,0080_cut_009.jpg,0080,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0080_cut_010.jpg,0080_cut_010.jpg,0080,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0080_cut_015.jpg,0080_cut_015.jpg,0080,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0082_cut_015.jpg,0082_cut_015.jpg,0082,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0087_cut_007.jpg,0087_cut_007.jpg,0087,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0089_cut_004.jpg,0089_cut_004.jpg,0089,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0089_cut_005.jpg,0089_cut_005.jpg,0089,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0089_cut_006.jpg,0089_cut_006.jpg,0089,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0089_cut_010.jpg,0089_cut_010.jpg,0089,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0089_cut_012.jpg,0089_cut_012.jpg,0089,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0091_cut_002.jpg,0091_cut_002.jpg,0091,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0091_cut_003.jpg,0091_cut_003.jpg,0091,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0091_cut_005.jpg,0091_cut_005.jpg,0091,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0092_cut_002.jpg,0092_cut_002.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_003.jpg,0092_cut_003.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_004.jpg,0092_cut_004.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_005.jpg,0092_cut_005.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_006.jpg,0092_cut_006.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_007.jpg,0092_cut_007.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_008.jpg,0092_cut_008.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_009.jpg,0092_cut_009.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_010.jpg,0092_cut_010.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_011.jpg,0092_cut_011.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_012.jpg,0092_cut_012.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_013.jpg,0092_cut_013.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0092_cut_014.jpg,0092_cut_014.jpg,0092,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0095_cut_002.jpg,0095_cut_002.jpg,0095,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0095_cut_004.jpg,0095_cut_004.jpg,0095,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0095_cut_005.jpg,0095_cut_005.jpg,0095,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0095_cut_006.jpg,0095_cut_006.jpg,0095,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0095_cut_007.jpg,0095_cut_007.jpg,0095,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0096_cut_005.jpg,0096_cut_005.jpg,0096,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0096_cut_010.jpg,0096_cut_010.jpg,0096,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0096_cut_012.jpg,0096_cut_012.jpg,0096,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0099_cut_001.jpg,0099_cut_001.jpg,0099,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0099_cut_002.jpg,0099_cut_002.jpg,0099,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0100_cut_002.jpg,0100_cut_002.jpg,0100,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0100_cut_003.jpg,0100_cut_003.jpg,0100,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0100_cut_006.jpg,0100_cut_006.jpg,0100,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0100_cut_007.jpg,0100_cut_007.jpg,0100,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0100_cut_010.jpg,0100_cut_010.jpg,0100,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0102_cut_001.jpg,0102_cut_001.jpg,0102,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0102_cut_003.jpg,0102_cut_003.jpg,0102,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0102_cut_004.jpg,0102_cut_004.jpg,0102,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0102_cut_005.jpg,0102_cut_005.jpg,0102,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0102_cut_006.jpg,0102_cut_006.jpg,0102,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0102_cut_009.jpg,0102_cut_009.jpg,0102,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0102_cut_010.jpg,0102_cut_010.jpg,0102,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0102_cut_011.jpg,0102_cut_011.jpg,0102,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0102_cut_012.jpg,0102_cut_012.jpg,0102,object_text,object,1,object_text,test
C:\Temp\deep\labeled_dataset\object_text\0103_cut_001.jpg,0103_cut_001.jpg,0103,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0103_cut_002.jpg,0103_cut_002.jpg,0103,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0103_cut_004.jpg,0103_cut_004.jpg,0103,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0103_cut_005.jpg,0103_cut_005.jpg,0103,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0103_cut_006.jpg,0103_cut_006.jpg,0103,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0103_cut_007.jpg,0103_cut_007.jpg,0103,object_text,object,1,object_text,val
C:\Temp\deep\labeled_dataset\object_text\0104_cut_001.jpg,0104_cut_001.jpg,0104,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0104_cut_002.jpg,0104_cut_002.jpg,0104,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0105_cut_005.jpg,0105_cut_005.jpg,0105,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0105_cut_006.jpg,0105_cut_006.jpg,0105,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0105_cut_007.jpg,0105_cut_007.jpg,0105,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0108_cut_003.jpg,0108_cut_003.jpg,0108,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0108_cut_005.jpg,0108_cut_005.jpg,0108,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0108_cut_007.jpg,0108_cut_007.jpg,0108,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0108_cut_009.jpg,0108_cut_009.jpg,0108,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0108_cut_010.jpg,0108_cut_010.jpg,0108,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0108_cut_011.jpg,0108_cut_011.jpg,0108,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0108_cut_012.jpg,0108_cut_012.jpg,0108,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0110_cut_001.jpg,0110_cut_001.jpg,0110,object_text,object,1,object_text,train
C:\Temp\deep\labeled_dataset\object_text\0110_cut_004.jpg,0110_cut_004.jpg,0110,object_text,object,1,object_text,train
