filepath,filename,video_id,original_class,shot_type,has_text,joint_label,split
C:\Temp\shot-classification\labeled_dataset\medium_text\0173_cut_007.jpg,0173_cut_007.jpg,0173,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0173_cut_008.jpg,0173_cut_008.jpg,0173,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0173_cut_009.jpg,0173_cut_009.jpg,0173,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0174_cut_013.jpg,0174_cut_013.jpg,0174,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0174_cut_014.jpg,0174_cut_014.jpg,0174,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0174_cut_015.jpg,0174_cut_015.jpg,0174,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_001.jpg,0174_cut_001.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_002.jpg,0174_cut_002.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_004.jpg,0174_cut_004.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_005.jpg,0174_cut_005.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_006.jpg,0174_cut_006.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_007.jpg,0174_cut_007.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_008.jpg,0174_cut_008.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_009.jpg,0174_cut_009.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_010.jpg,0174_cut_010.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_011.jpg,0174_cut_011.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_012.jpg,0174_cut_012.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_016.jpg,0174_cut_016.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0174_cut_017.jpg,0174_cut_017.jpg,0174,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0174_cut_003.jpg,0174_cut_003.jpg,0174,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0175_cut_001.jpg,0175_cut_001.jpg,0175,close-up_notext,close-up,0,close-up_notext,val
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0175_cut_012.jpg,0175_cut_012.jpg,0175,close-up_notext,close-up,0,close-up_notext,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0175_cut_002.jpg,0175_cut_002.jpg,0175,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0175_cut_003.jpg,0175_cut_003.jpg,0175,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0175_cut_004.jpg,0175_cut_004.jpg,0175,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0175_cut_005.jpg,0175_cut_005.jpg,0175,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0175_cut_006.jpg,0175_cut_006.jpg,0175,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0175_cut_007.jpg,0175_cut_007.jpg,0175,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0175_cut_008.jpg,0175_cut_008.jpg,0175,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0175_cut_009.jpg,0175_cut_009.jpg,0175,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0175_cut_010.jpg,0175_cut_010.jpg,0175,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0175_cut_011.jpg,0175_cut_011.jpg,0175,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0176_cut_001.jpg,0176_cut_001.jpg,0176,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0176_cut_008.jpg,0176_cut_008.jpg,0176,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0176_cut_010.jpg,0176_cut_010.jpg,0176,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0176_cut_012.jpg,0176_cut_012.jpg,0176,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0176_cut_004.jpg,0176_cut_004.jpg,0176,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0176_cut_006.jpg,0176_cut_006.jpg,0176,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0176_cut_013.jpg,0176_cut_013.jpg,0176,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0176_cut_016.jpg,0176_cut_016.jpg,0176,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\space_text\0176_cut_005.jpg,0176_cut_005.jpg,0176,space_text,space,1,space_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0177_cut_001.jpg,0177_cut_001.jpg,0177,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0177_cut_002.jpg,0177_cut_002.jpg,0177,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0177_cut_003.jpg,0177_cut_003.jpg,0177,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0177_cut_004.jpg,0177_cut_004.jpg,0177,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0178_cut_001.jpg,0178_cut_001.jpg,0178,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_003.jpg,0178_cut_003.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_004.jpg,0178_cut_004.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_005.jpg,0178_cut_005.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_007.jpg,0178_cut_007.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_008.jpg,0178_cut_008.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_009.jpg,0178_cut_009.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_010.jpg,0178_cut_010.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_011.jpg,0178_cut_011.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_012.jpg,0178_cut_012.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_013.jpg,0178_cut_013.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_014.jpg,0178_cut_014.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_015.jpg,0178_cut_015.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_016.jpg,0178_cut_016.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_017.jpg,0178_cut_017.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0178_cut_018.jpg,0178_cut_018.jpg,0178,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0178_cut_006.jpg,0178_cut_006.jpg,0178,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0178_cut_002.jpg,0178_cut_002.jpg,0178,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0178_cut_019.jpg,0178_cut_019.jpg,0178,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0179_cut_001.jpg,0179_cut_001.jpg,0179,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0180_cut_001.jpg,0180_cut_001.jpg,0180,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0180_cut_002.jpg,0180_cut_002.jpg,0180,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0180_cut_010.jpg,0180_cut_010.jpg,0180,close-up_text,close-up,1,close-up_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0180_cut_003.jpg,0180_cut_003.jpg,0180,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0180_cut_004.jpg,0180_cut_004.jpg,0180,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0180_cut_005.jpg,0180_cut_005.jpg,0180,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0180_cut_006.jpg,0180_cut_006.jpg,0180,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0180_cut_007.jpg,0180_cut_007.jpg,0180,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0180_cut_008.jpg,0180_cut_008.jpg,0180,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0180_cut_009.jpg,0180_cut_009.jpg,0180,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0180_cut_011.jpg,0180_cut_011.jpg,0180,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0180_cut_012.jpg,0180_cut_012.jpg,0180,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0180_cut_013.jpg,0180_cut_013.jpg,0180,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\close-up_text\0181_cut_001.jpg,0181_cut_001.jpg,0181,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0181_cut_002.jpg,0181_cut_002.jpg,0181,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0181_cut_007.jpg,0181_cut_007.jpg,0181,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0181_cut_005.jpg,0181_cut_005.jpg,0181,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0181_cut_006.jpg,0181_cut_006.jpg,0181,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0181_cut_003.jpg,0181_cut_003.jpg,0181,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0181_cut_004.jpg,0181_cut_004.jpg,0181,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0182_cut_005.jpg,0182_cut_005.jpg,0182,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0182_cut_001.jpg,0182_cut_001.jpg,0182,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0182_cut_007.jpg,0182_cut_007.jpg,0182,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0183_cut_002.jpg,0183_cut_002.jpg,0183,close-up_notext,close-up,0,close-up_notext,train
C:\Temp\shot-classification\labeled_dataset\medium_notext\0183_cut_001.jpg,0183_cut_001.jpg,0183,medium_notext,medium,0,medium_notext,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0184_cut_001.jpg,0184_cut_001.jpg,0184,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0184_cut_002.jpg,0184_cut_002.jpg,0184,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0184_cut_003.jpg,0184_cut_003.jpg,0184,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0184_cut_004.jpg,0184_cut_004.jpg,0184,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0185_cut_001.jpg,0185_cut_001.jpg,0185,close-up_notext,close-up,0,close-up_notext,test
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0185_cut_002.jpg,0185_cut_002.jpg,0185,close-up_notext,close-up,0,close-up_notext,test
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0185_cut_003.jpg,0185_cut_003.jpg,0185,close-up_notext,close-up,0,close-up_notext,test
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0185_cut_004.jpg,0185_cut_004.jpg,0185,close-up_notext,close-up,0,close-up_notext,test
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0185_cut_005.jpg,0185_cut_005.jpg,0185,close-up_notext,close-up,0,close-up_notext,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0186_cut_001.jpg,0186_cut_001.jpg,0186,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0186_cut_003.jpg,0186_cut_003.jpg,0186,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0186_cut_004.jpg,0186_cut_004.jpg,0186,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0186_cut_005.jpg,0186_cut_005.jpg,0186,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0186_cut_006.jpg,0186_cut_006.jpg,0186,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0186_cut_007.jpg,0186_cut_007.jpg,0186,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0187_cut_001.jpg,0187_cut_001.jpg,0187,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0187_cut_003.jpg,0187_cut_003.jpg,0187,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0187_cut_005.jpg,0187_cut_005.jpg,0187,medium_text,medium,1,medium_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0187_cut_002.jpg,0187_cut_002.jpg,0187,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\object_text\0187_cut_004.jpg,0187_cut_004.jpg,0187,object_text,object,1,object_text,val
C:\Temp\shot-classification\labeled_dataset\medium_text\0188_cut_001.jpg,0188_cut_001.jpg,0188,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0188_cut_003.jpg,0188_cut_003.jpg,0188,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0188_cut_004.jpg,0188_cut_004.jpg,0188,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0188_cut_006.jpg,0188_cut_006.jpg,0188,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0188_cut_002.jpg,0188_cut_002.jpg,0188,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0188_cut_005.jpg,0188_cut_005.jpg,0188,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0189_cut_002.jpg,0189_cut_002.jpg,0189,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0189_cut_003.jpg,0189_cut_003.jpg,0189,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0189_cut_004.jpg,0189_cut_004.jpg,0189,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0189_cut_006.jpg,0189_cut_006.jpg,0189,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0190_cut_004.jpg,0190_cut_004.jpg,0190,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0190_cut_001.jpg,0190_cut_001.jpg,0190,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0190_cut_005.jpg,0190_cut_005.jpg,0190,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0190_cut_007.jpg,0190_cut_007.jpg,0190,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0190_cut_009.jpg,0190_cut_009.jpg,0190,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0190_cut_010.jpg,0190_cut_010.jpg,0190,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0190_cut_012.jpg,0190_cut_012.jpg,0190,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0190_cut_002.jpg,0190_cut_002.jpg,0190,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0190_cut_003.jpg,0190_cut_003.jpg,0190,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0190_cut_006.jpg,0190_cut_006.jpg,0190,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0190_cut_008.jpg,0190_cut_008.jpg,0190,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0190_cut_011.jpg,0190_cut_011.jpg,0190,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\wide_text\0190_cut_013.jpg,0190_cut_013.jpg,0190,wide_text,wide,1,wide_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0191_cut_001.jpg,0191_cut_001.jpg,0191,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0191_cut_002.jpg,0191_cut_002.jpg,0191,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0191_cut_003.jpg,0191_cut_003.jpg,0191,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0191_cut_004.jpg,0191_cut_004.jpg,0191,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\medium_text\0191_cut_005.jpg,0191_cut_005.jpg,0191,medium_text,medium,1,medium_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0192_cut_003.jpg,0192_cut_003.jpg,0192,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0192_cut_010.jpg,0192_cut_010.jpg,0192,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0192_cut_012.jpg,0192_cut_012.jpg,0192,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0192_cut_001.jpg,0192_cut_001.jpg,0192,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0192_cut_002.jpg,0192_cut_002.jpg,0192,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0192_cut_004.jpg,0192_cut_004.jpg,0192,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0192_cut_005.jpg,0192_cut_005.jpg,0192,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0192_cut_006.jpg,0192_cut_006.jpg,0192,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0192_cut_007.jpg,0192_cut_007.jpg,0192,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0192_cut_008.jpg,0192_cut_008.jpg,0192,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0192_cut_009.jpg,0192_cut_009.jpg,0192,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\object_text\0192_cut_011.jpg,0192_cut_011.jpg,0192,object_text,object,1,object_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0194_cut_004.jpg,0194_cut_004.jpg,0194,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0194_cut_005.jpg,0194_cut_005.jpg,0194,close-up_text,close-up,1,close-up_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0194_cut_001.jpg,0194_cut_001.jpg,0194,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\medium_text\0194_cut_002.jpg,0194_cut_002.jpg,0194,medium_text,medium,1,medium_text,test
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_001.jpg,0195_cut_001.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_002.jpg,0195_cut_002.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_003.jpg,0195_cut_003.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_004.jpg,0195_cut_004.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_005.jpg,0195_cut_005.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_006.jpg,0195_cut_006.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_007.jpg,0195_cut_007.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_008.jpg,0195_cut_008.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_009.jpg,0195_cut_009.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_010.jpg,0195_cut_010.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_011.jpg,0195_cut_011.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0195_cut_012.jpg,0195_cut_012.jpg,0195,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_001(1).jpg,0196_cut_001(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_001.jpg,0196_cut_001.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_002(1).jpg,0196_cut_002(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_002.jpg,0196_cut_002.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_003(1).jpg,0196_cut_003(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_003.jpg,0196_cut_003.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_004(1).jpg,0196_cut_004(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_004.jpg,0196_cut_004.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_005(1).jpg,0196_cut_005(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_005.jpg,0196_cut_005.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_006(1).jpg,0196_cut_006(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_006.jpg,0196_cut_006.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_007(1).jpg,0196_cut_007(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_007.jpg,0196_cut_007.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_008(1).jpg,0196_cut_008(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_008.jpg,0196_cut_008.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_009(1).jpg,0196_cut_009(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_009.jpg,0196_cut_009.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_010(1).jpg,0196_cut_010(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_010.jpg,0196_cut_010.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_011(1).jpg,0196_cut_011(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_011.jpg,0196_cut_011.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_012(1).jpg,0196_cut_012(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_012.jpg,0196_cut_012.jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_013(1).jpg,0196_cut_013(1).jpg,0196,close-up_text,close-up,1,close-up_text,train
C:\Temp\shot-classification\labeled_dataset\close-up_text\0196_cut_013.jpg,0196_cut_013.jpg,0196,close-up_text,close-up,1,close-up_text,train
